seller_id,orders,seller_gmv,product_revenue,freight_revenue,avg_order_value,avg_delivery_days,late_rate,avg_review_score,low_review_rate,cross_state_rate,avg_distance_km,avg_freight_share,seller_state,seller_city,value_tier,risk_tier,seller_segment
dd39ad39b5d3df33037e141c72497ba6,2,164.85,135.8,29.049999999999997,82.425,8.673096064814814,0.0,5.0,0.0,1.0,391.3567153828368,0.2401653372451942,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
dd4d95ba2d15c071e6c695e2ef6ce169,4,1962.41,1748.0,214.41,490.6025,14.406846064814815,0.5,4.25,0.0,0.75,670.877915787578,0.108464599384622,ES,cachoeiro de itapemirim,low_volume,low_volume,low_volume__low_volume
dd533b429f380718b70ad9922c294bae,41,3970.98,2819.77,1151.21,96.85317073170732,17.2795928300095,0.12195121951219512,3.7804878048780486,0.1951219512195122,0.8048780487804879,915.4514335048722,0.36252350342046497,SP,barretos,standard_value,high_risk,standard_value__high_risk
dd5450b022b2d00a2145a66331e1aef6,1,81.34,59.0,22.34,81.34,7.1822337962962965,0.0,5.0,0.0,1.0,680.8145451733533,0.27464961888369804,SC,joinville,low_volume,low_volume,low_volume__low_volume
dd55f1bb788714a40e7954c3be6df745,35,7701.18,7041.759999999999,659.42,220.0337142857143,18.29500925925926,0.17142857142857143,3.742857142857143,0.2,0.8857142857142857,737.1361817210554,0.11801118124449919,SP,sao paulo,standard_value,high_risk,standard_value__high_risk
dd58ee93286b0821565574c570e9e1dc,2,3023.31,2948.0,75.31,1511.655,12.036979166666667,0.0,5.0,0.0,0.5,270.0696092410375,0.033079104185166866,PR,curitiba,low_volume,low_volume,low_volume__low_volume
dd7ddc04e1b6c2c614352b383efe2d36,121,11973.08,9118.61,2854.47,98.9510743801653,15.026052276234568,0.15702479338842976,3.8512396694214877,0.19008264462809918,0.4380165289256198,433.00918948931087,0.28176402147600077,SP,sao paulo,standard_value,high_risk,standard_value__high_risk
dd88d13bea9e4c2bf47daf224f8141e5,1,487.38,458.0,29.38,487.38,5.675613425925926,0.0,5.0,0.0,0.0,54.8746452827921,0.06028150519102138,RS,lajeado,low_volume,low_volume,low_volume__low_volume
dd8a29ce82d5c705ba932d81494600a5,2,233.25,205.75,27.5,116.625,8.930642361111111,0.0,3.5,0.0,0.5,407.6109633771651,0.11533946959540524,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
dd9661d3cda1e6feb237f0c4d8b26f2e,1,190.98,174.0,16.98,190.98,18.197858796296295,0.0,5.0,0.0,1.0,827.1411929850772,0.08890983349041785,SC,campos novos,low_volume,low_volume,low_volume__low_volume
dda37071807e404c5bb2a1590c66326f,1,219.27,199.99,19.28,219.27,16.582835648148148,0.0,5.0,0.0,1.0,533.9885778338394,0.08792812514251835,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
ddd51ae8cda92f3995a51fc0f0f3eec7,8,1119.62,842.6999999999999,276.92,139.9525,8.139163773148148,0.0,4.625,0.0,0.625,239.5319193363262,0.27753726401078177,RJ,rio de janeiro,low_volume,low_volume,low_volume__low_volume
dde698c6d0bd24834c586e5111c2bba7,1,175.09,155.9,19.19,175.09,7.692013888888889,0.0,5.0,0.0,1.0,489.51400419408816,0.10960077674338913,RJ,petropolis,low_volume,low_volume,low_volume__low_volume
de09d00cfc265b8804c7df34075a68fa,3,827.97,784.0,43.97,275.99,6.152604166666666,0.0,3.3333333333333335,0.3333333333333333,0.6666666666666666,315.02115641285184,0.05673429140512917,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
de0c78824586e9a5f5f04fd84e25df39,14,2697.83,2489.3,208.53,192.70214285714286,6.626993220899471,0.0,4.642857142857143,0.07142857142857142,0.5714285714285714,392.27214392676694,0.08708088099684216,SP,vargem grande paulista,low_volume,low_volume,low_volume__low_volume
de23c3b98a88888289c6f5cc1209054a,164,29081.81,26399.670000000002,2682.14,177.32810975609758,10.952872455141478,0.0975609756097561,4.2560975609756095,0.11585365853658537,0.5121951219512195,488.99496183270367,0.10393771614704722,SP,sao paulo,high_value,standard_risk,high_value__standard_risk
de66a66f2dd06bb9ec37aa96987466a3,7,468.98,353.32,115.66,66.99714285714286,15.27156746031746,0.0,4.142857142857143,0.14285714285714285,0.8571428571428571,504.0431156919991,0.24765647488425685,RJ,rio de janeiro,low_volume,low_volume,low_volume__low_volume
de722cd6dad950a92b7d4f82673f8833,337,64774.18,55126.3,9647.88,192.20824925816024,12.619923735119048,0.04154302670623145,4.293768545994065,0.09495548961424333,0.9465875370919882,1574.6909913184134,0.15301595528456532,PE,recife,high_value,standard_risk,high_value__standard_risk
